file_name,emotion,fold
happy_980,happy,5
happy_981,happy,1
happy_982,happy,1
happy_983,happy,5
happy_984,happy,1
happy_985,happy,3
happy_986,happy,2
happy_987,happy,2
happy_988,happy,2
happy_989,happy,5
happy_990,happy,3
happy_991,happy,5
happy_992,happy,5
happy_993,happy,3
happy_994,happy,5
happy_995,happy,5
happy_996,happy,5
happy_997,happy,2
happy_998,happy,1
happy_999,happy,2
neutral_000,neutral,4
neutral_001,neutral,3
neutral_002,neutral,5
neutral_003,neutral,5
neutral_004,neutral,5
neutral_005,neutral,2
neutral_006,neutral,1
neutral_007,neutral,1
neutral_008,neutral,3
neutral_009,neutral,1
neutral_010,neutral,4
neutral_011,neutral,4
neutral_012,neutral,5
neutral_013,neutral,4
neutral_014,neutral,4
neutral_015,neutral,1
neutral_016,neutral,5
neutral_017,neutral,4
neutral_018,neutral,2
neutral_019,neutral,4
neutral_020,neutral,5
neutral_021,neutral,5
neutral_022,neutral,2
neutral_023,neutral,4
neutral_024,neutral,3
neutral_025,neutral,5
neutral_026,neutral,2
neutral_027,neutral,2
neutral_028,neutral,5
neutral_029,neutral,3
neutral_030,neutral,2
neutral_031,neutral,3
neutral_032,neutral,2
neutral_033,neutral,2
neutral_034,neutral,3
neutral_035,neutral,3
neutral_036,neutral,4
neutral_037,neutral,2
neutral_038,neutral,3
neutral_039,neutral,4
neutral_040,neutral,5
neutral_041,neutral,3
neutral_042,neutral,1
neutral_043,neutral,1
neutral_044,neutral,5
neutral_045,neutral,2
neutral_046,neutral,2
neutral_047,neutral,3
neutral_048,neutral,1
neutral_049,neutral,2
neutral_050,neutral,3
neutral_051,neutral,4
neutral_052,neutral,2
neutral_053,neutral,3
neutral_054,neutral,5
neutral_055,neutral,4
neutral_056,neutral,3
neutral_057,neutral,5
neutral_058,neutral,5
neutral_059,neutral,3
neutral_060,neutral,1
neutral_061,neutral,5
neutral_062,neutral,4
neutral_063,neutral,2
neutral_064,neutral,4
neutral_065,neutral,4
neutral_066,neutral,2
neutral_067,neutral,3
neutral_068,neutral,4
neutral_069,neutral,3
neutral_070,neutral,2
neutral_071,neutral,4
neutral_072,neutral,5
neutral_073,neutral,2
neutral_074,neutral,2
neutral_075,neutral,1
neutral_076,neutral,3
neutral_077,neutral,1
neutral_078,neutral,1
neutral_079,neutral,2
neutral_080,neutral,1
neutral_081,neutral,4
neutral_082,neutral,3
neutral_083,neutral,1
neutral_084,neutral,2
neutral_085,neutral,4
neutral_086,neutral,3
neutral_087,neutral,5
neutral_088,neutral,4
neutral_089,neutral,1
neutral_090,neutral,5
neutral_091,neutral,1
neutral_092,neutral,4
neutral_093,neutral,5
neutral_094,neutral,5
neutral_095,neutral,3
neutral_096,neutral,1
neutral_097,neutral,1
neutral_098,neutral,5
neutral_099,neutral,5
neutral_100,neutral,3
neutral_1000,neutral,1
neutral_1001,neutral,5
neutral_1002,neutral,5
neutral_1003,neutral,1
neutral_1004,neutral,3
neutral_1005,neutral,1
neutral_1006,neutral,4
neutral_1007,neutral,1
neutral_1008,neutral,1
neutral_1009,neutral,5
neutral_101,neutral,2
neutral_1010,neutral,2
neutral_1011,neutral,1
neutral_1012,neutral,3
neutral_1013,neutral,4
neutral_1014,neutral,2
neutral_1015,neutral,4
neutral_1016,neutral,5
neutral_1017,neutral,5
neutral_1018,neutral,2
neutral_1019,neutral,4
neutral_102,neutral,5
neutral_1020,neutral,2
neutral_1021,neutral,5
neutral_1022,neutral,1
neutral_1023,neutral,5
neutral_1024,neutral,2
neutral_1025,neutral,4
neutral_1026,neutral,5
neutral_1027,neutral,3
neutral_1028,neutral,3
neutral_1029,neutral,2
neutral_103,neutral,3
neutral_1030,neutral,2
neutral_1031,neutral,2
neutral_1032,neutral,3
neutral_1033,neutral,2
neutral_1034,neutral,3
neutral_1035,neutral,1
neutral_1036,neutral,2
neutral_1037,neutral,1
neutral_1038,neutral,5
neutral_1039,neutral,3
neutral_104,neutral,1
neutral_1040,neutral,1
neutral_1041,neutral,2
neutral_1042,neutral,2
neutral_1043,neutral,4
neutral_1044,neutral,4
neutral_1045,neutral,4
neutral_1046,neutral,2
neutral_1047,neutral,2
neutral_1048,neutral,1
neutral_1049,neutral,3
neutral_105,neutral,3
neutral_1050,neutral,4
neutral_1051,neutral,5
neutral_1052,neutral,5
neutral_1053,neutral,4
neutral_1054,neutral,2
neutral_1055,neutral,1
neutral_1056,neutral,4
neutral_1057,neutral,2
neutral_1058,neutral,1
neutral_1059,neutral,5
neutral_106,neutral,5
neutral_1060,neutral,5
neutral_1061,neutral,2
neutral_1062,neutral,2
neutral_1063,neutral,2
neutral_1064,neutral,4
neutral_1065,neutral,1
neutral_1066,neutral,4
neutral_1067,neutral,5
neutral_1068,neutral,4
neutral_1069,neutral,2
neutral_107,neutral,5
neutral_1070,neutral,4
neutral_1071,neutral,5
neutral_1072,neutral,3
neutral_1073,neutral,4
neutral_1074,neutral,1
neutral_1075,neutral,5
neutral_1076,neutral,4
neutral_1077,neutral,2
neutral_1078,neutral,1
neutral_1079,neutral,3
neutral_108,neutral,5
neutral_1080,neutral,1
neutral_1081,neutral,1
neutral_1082,neutral,3
neutral_1083,neutral,3
neutral_1084,neutral,3
neutral_1085,neutral,1
neutral_1086,neutral,5
neutral_1087,neutral,5
neutral_1088,neutral,4
neutral_1089,neutral,1
neutral_109,neutral,1
neutral_1090,neutral,1
neutral_1091,neutral,4
neutral_1092,neutral,3
neutral_1093,neutral,2
neutral_1094,neutral,5
neutral_1095,neutral,3
neutral_1096,neutral,5
neutral_1097,neutral,1
neutral_1098,neutral,3
neutral_1099,neutral,5
neutral_110,neutral,4
neutral_1100,neutral,1
neutral_1101,neutral,3
neutral_1102,neutral,2
neutral_1103,neutral,5
neutral_1104,neutral,5
neutral_1105,neutral,5
neutral_1106,neutral,1
neutral_1107,neutral,4
neutral_1108,neutral,4
neutral_1109,neutral,3
neutral_111,neutral,5
neutral_1110,neutral,1
neutral_1111,neutral,1
neutral_1112,neutral,3
neutral_1113,neutral,1
neutral_1114,neutral,2
neutral_1115,neutral,2
neutral_1116,neutral,5
neutral_1117,neutral,4
neutral_1118,neutral,3
neutral_1119,neutral,1
neutral_112,neutral,4
neutral_1120,neutral,1
neutral_1121,neutral,5
neutral_1122,neutral,1
neutral_1123,neutral,4
neutral_1124,neutral,5
neutral_1125,neutral,3
neutral_1126,neutral,3
neutral_1127,neutral,5
neutral_1128,neutral,2
neutral_1129,neutral,4
neutral_113,neutral,2
neutral_1130,neutral,4
neutral_1131,neutral,4
neutral_1132,neutral,3
neutral_1133,neutral,4
neutral_1134,neutral,5
neutral_1135,neutral,4
neutral_1136,neutral,1
neutral_1137,neutral,4
neutral_1138,neutral,1
neutral_1139,neutral,2
neutral_114,neutral,4
neutral_1140,neutral,3
neutral_1141,neutral,1
neutral_1142,neutral,3
neutral_1143,neutral,5
neutral_1144,neutral,1
neutral_1145,neutral,5
neutral_1146,neutral,2
neutral_1147,neutral,1
neutral_1148,neutral,5
neutral_1149,neutral,5
neutral_115,neutral,3
neutral_1150,neutral,2
neutral_1151,neutral,3
neutral_1152,neutral,2
neutral_1153,neutral,4
neutral_1154,neutral,2
neutral_1155,neutral,4
neutral_1156,neutral,5
neutral_1157,neutral,1
neutral_1158,neutral,3
neutral_1159,neutral,5
neutral_116,neutral,2
neutral_1160,neutral,5
neutral_1161,neutral,2
neutral_1162,neutral,2
neutral_1163,neutral,1
neutral_1164,neutral,3
neutral_1165,neutral,4
neutral_1166,neutral,4
neutral_1167,neutral,4
neutral_1168,neutral,3
neutral_1169,neutral,5
neutral_117,neutral,3
neutral_1170,neutral,2
neutral_1171,neutral,1
neutral_1172,neutral,1
neutral_1173,neutral,3
neutral_1174,neutral,3
neutral_1175,neutral,4
neutral_1176,neutral,1
neutral_1177,neutral,3
neutral_1178,neutral,5
neutral_1179,neutral,5
neutral_118,neutral,1
neutral_1180,neutral,5
neutral_1181,neutral,4
neutral_1182,neutral,4
neutral_1183,neutral,5
neutral_1184,neutral,5
neutral_1185,neutral,1
neutral_1186,neutral,4
neutral_1187,neutral,3
neutral_1188,neutral,3
neutral_1189,neutral,3
neutral_119,neutral,3
neutral_1190,neutral,5
neutral_1191,neutral,2
neutral_1192,neutral,3
neutral_1193,neutral,5
neutral_1194,neutral,5
neutral_1195,neutral,5
neutral_1196,neutral,4
neutral_1197,neutral,4
neutral_1198,neutral,3
neutral_1199,neutral,3
neutral_120,neutral,1
neutral_1200,neutral,4
neutral_1201,neutral,5
neutral_1202,neutral,3
neutral_1203,neutral,2
neutral_1204,neutral,4
neutral_1205,neutral,3
neutral_1206,neutral,5
neutral_1207,neutral,5
neutral_1208,neutral,4
neutral_1209,neutral,2
neutral_121,neutral,4
neutral_1210,neutral,1
neutral_1211,neutral,2
neutral_1212,neutral,4
neutral_1213,neutral,5
neutral_1214,neutral,3
neutral_1215,neutral,4
neutral_1216,neutral,3
neutral_1217,neutral,5
neutral_1218,neutral,3
neutral_1219,neutral,5
neutral_122,neutral,1
neutral_1220,neutral,1
neutral_1221,neutral,2
neutral_1222,neutral,4
neutral_1223,neutral,1
neutral_1224,neutral,1
neutral_1225,neutral,5
neutral_1226,neutral,4
neutral_1227,neutral,5
neutral_1228,neutral,2
neutral_1229,neutral,2
neutral_123,neutral,4
neutral_1230,neutral,1
neutral_1231,neutral,2
neutral_1232,neutral,3
neutral_1233,neutral,1
neutral_1234,neutral,1
neutral_1235,neutral,1
neutral_1236,neutral,1
neutral_1237,neutral,2
neutral_1238,neutral,4
neutral_1239,neutral,1
neutral_124,neutral,5
neutral_1240,neutral,1
neutral_1241,neutral,1
neutral_1242,neutral,4
neutral_1243,neutral,5
neutral_1244,neutral,2
neutral_1245,neutral,3
neutral_1246,neutral,3
neutral_1247,neutral,4
neutral_1248,neutral,3
neutral_1249,neutral,1
neutral_125,neutral,5
neutral_1250,neutral,5
neutral_1251,neutral,3
neutral_1252,neutral,5
neutral_1253,neutral,1
neutral_1254,neutral,4
neutral_1255,neutral,2
neutral_1256,neutral,1
neutral_1257,neutral,3
neutral_1258,neutral,1
neutral_1259,neutral,1
neutral_126,neutral,5
neutral_1260,neutral,5
neutral_1261,neutral,5
neutral_1262,neutral,1
neutral_1263,neutral,5
neutral_1264,neutral,5
neutral_1265,neutral,3
neutral_1266,neutral,1
neutral_1267,neutral,3
neutral_1268,neutral,2
neutral_1269,neutral,4
neutral_127,neutral,2
neutral_1270,neutral,1
neutral_1271,neutral,2
neutral_1272,neutral,1
neutral_1273,neutral,5
neutral_1274,neutral,3
neutral_1275,neutral,2
neutral_1276,neutral,2
neutral_1277,neutral,3
neutral_1278,neutral,2
neutral_1279,neutral,2
neutral_128,neutral,4
neutral_1280,neutral,4
neutral_1281,neutral,2
neutral_1282,neutral,1
neutral_1283,neutral,5
neutral_1284,neutral,2
neutral_1285,neutral,1
neutral_1286,neutral,1
neutral_1287,neutral,4
neutral_1288,neutral,5
neutral_1289,neutral,3
neutral_129,neutral,2
neutral_1290,neutral,5
neutral_1291,neutral,5
neutral_1292,neutral,2
neutral_1293,neutral,2
neutral_1294,neutral,5
neutral_1295,neutral,3
neutral_1296,neutral,4
neutral_1297,neutral,5
neutral_1298,neutral,3
neutral_1299,neutral,4
neutral_130,neutral,5
neutral_1300,neutral,1
neutral_1301,neutral,5
neutral_1302,neutral,3
neutral_1303,neutral,4
neutral_1304,neutral,2
neutral_1305,neutral,2
neutral_1306,neutral,5
neutral_1307,neutral,4
neutral_1308,neutral,1
neutral_1309,neutral,5
neutral_131,neutral,3
neutral_1310,neutral,2
neutral_1311,neutral,3
neutral_1312,neutral,1
neutral_1313,neutral,4
neutral_1314,neutral,3
neutral_1315,neutral,1
neutral_1316,neutral,1
neutral_1317,neutral,4
neutral_1318,neutral,4
neutral_1319,neutral,1
neutral_132,neutral,4
neutral_1320,neutral,5
neutral_1321,neutral,5
neutral_1322,neutral,2
neutral_1323,neutral,3
neutral_1324,neutral,4
neutral_1325,neutral,1
neutral_1326,neutral,3
neutral_1327,neutral,2
neutral_1328,neutral,1
neutral_1329,neutral,1
neutral_133,neutral,1
neutral_1330,neutral,5
neutral_1331,neutral,3
neutral_1332,neutral,4
neutral_1333,neutral,5
neutral_1334,neutral,5
neutral_1335,neutral,2
neutral_1336,neutral,2
neutral_1337,neutral,3
neutral_1338,neutral,3
neutral_1339,neutral,3
neutral_134,neutral,2
neutral_1340,neutral,4
neutral_1341,neutral,1
neutral_1342,neutral,1
neutral_1343,neutral,1
neutral_1344,neutral,3
neutral_1345,neutral,3
neutral_1346,neutral,1
neutral_1347,neutral,3
neutral_1348,neutral,2
neutral_1349,neutral,4
neutral_135,neutral,1
neutral_1350,neutral,2
neutral_1351,neutral,5
neutral_1352,neutral,5
neutral_1353,neutral,3
neutral_1354,neutral,3
neutral_1355,neutral,5
neutral_1356,neutral,5
neutral_1357,neutral,4
neutral_1358,neutral,4
neutral_1359,neutral,3
neutral_136,neutral,3
neutral_1360,neutral,5
neutral_1361,neutral,2
neutral_1362,neutral,3
neutral_1363,neutral,3
neutral_1364,neutral,3
neutral_1365,neutral,4
neutral_1366,neutral,3
neutral_1367,neutral,1
neutral_1368,neutral,5
neutral_1369,neutral,2
neutral_137,neutral,5
neutral_1370,neutral,4
neutral_1371,neutral,3
neutral_1372,neutral,1
neutral_1373,neutral,1
neutral_1374,neutral,4
neutral_1375,neutral,5
neutral_1376,neutral,4
neutral_1377,neutral,3
neutral_1378,neutral,3
neutral_1379,neutral,1
neutral_138,neutral,3
neutral_1380,neutral,5
neutral_1381,neutral,1
neutral_1382,neutral,1
neutral_1383,neutral,1
neutral_1384,neutral,1
neutral_1385,neutral,3
neutral_1386,neutral,3
neutral_1387,neutral,5
neutral_1388,neutral,5
neutral_1389,neutral,1
neutral_139,neutral,3
neutral_1390,neutral,5
neutral_1391,neutral,1
neutral_1392,neutral,2
neutral_1393,neutral,4
neutral_1394,neutral,4
neutral_1395,neutral,2
neutral_1396,neutral,1
neutral_1397,neutral,5
neutral_1398,neutral,1
neutral_1399,neutral,2
neutral_140,neutral,5
neutral_1400,neutral,5
neutral_1401,neutral,2
neutral_1402,neutral,2
neutral_1403,neutral,3
neutral_1404,neutral,3
neutral_1405,neutral,1
neutral_1406,neutral,2
neutral_1407,neutral,5
neutral_1408,neutral,1
neutral_1409,neutral,3
neutral_141,neutral,5
neutral_1410,neutral,1
neutral_1411,neutral,4
neutral_1412,neutral,5
neutral_1413,neutral,2
neutral_1414,neutral,5
neutral_1415,neutral,1
neutral_1416,neutral,3
neutral_1417,neutral,5
neutral_1418,neutral,2
neutral_1419,neutral,2
neutral_142,neutral,3
neutral_1420,neutral,2
neutral_1421,neutral,4
neutral_1422,neutral,1
neutral_1423,neutral,5
neutral_1424,neutral,2
neutral_1425,neutral,4
neutral_1426,neutral,1
neutral_1427,neutral,5
neutral_1428,neutral,5
neutral_1429,neutral,2
neutral_143,neutral,4
neutral_1430,neutral,2
neutral_1431,neutral,5
neutral_1432,neutral,3
neutral_1433,neutral,4
neutral_1434,neutral,1
neutral_1435,neutral,1
neutral_1436,neutral,5
neutral_1437,neutral,1
neutral_1438,neutral,1
neutral_1439,neutral,4
neutral_144,neutral,4
neutral_1440,neutral,1
neutral_1441,neutral,1
neutral_1442,neutral,1
neutral_1443,neutral,1
neutral_1444,neutral,1
neutral_1445,neutral,1
neutral_1446,neutral,5
neutral_1447,neutral,2
neutral_1448,neutral,5
neutral_1449,neutral,4
neutral_145,neutral,4
neutral_1450,neutral,2
neutral_1451,neutral,4
neutral_1452,neutral,4
neutral_1453,neutral,5
neutral_1454,neutral,3
neutral_1455,neutral,1
neutral_1456,neutral,5
neutral_1457,neutral,1
neutral_1458,neutral,1
neutral_1459,neutral,2
neutral_146,neutral,4
neutral_1460,neutral,2
neutral_1461,neutral,1
neutral_1462,neutral,3
neutral_1463,neutral,4
neutral_1464,neutral,2
neutral_1465,neutral,3
neutral_1466,neutral,3
neutral_1467,neutral,1
neutral_1468,neutral,3
neutral_1469,neutral,2
neutral_147,neutral,3
neutral_1470,neutral,4
neutral_1471,neutral,3
neutral_1472,neutral,3
neutral_1473,neutral,5
neutral_1474,neutral,5
neutral_1475,neutral,3
neutral_1476,neutral,1
neutral_1477,neutral,2
neutral_1478,neutral,5
neutral_1479,neutral,2
neutral_148,neutral,3
neutral_1480,neutral,4
neutral_1481,neutral,2
neutral_1482,neutral,2
neutral_1483,neutral,2
neutral_1484,neutral,4
neutral_1485,neutral,2
neutral_1486,neutral,2
neutral_1487,neutral,5
neutral_1488,neutral,3
neutral_1489,neutral,1
neutral_149,neutral,4
neutral_1490,neutral,2
neutral_1491,neutral,5
neutral_1492,neutral,3
neutral_1493,neutral,3
neutral_1494,neutral,5
neutral_1495,neutral,5
neutral_1496,neutral,1
neutral_1497,neutral,4
neutral_1498,neutral,5
neutral_1499,neutral,3
neutral_150,neutral,2
neutral_1500,neutral,4
neutral_1501,neutral,1
neutral_1502,neutral,5
neutral_1503,neutral,2
neutral_1504,neutral,3
neutral_1505,neutral,1
neutral_1506,neutral,4
neutral_1507,neutral,5
neutral_1508,neutral,1
neutral_1509,neutral,3
neutral_151,neutral,3
neutral_1510,neutral,3
neutral_1511,neutral,4
neutral_1512,neutral,2
neutral_1513,neutral,4
neutral_1514,neutral,4
neutral_1515,neutral,3
neutral_1516,neutral,1
neutral_1517,neutral,2
neutral_1518,neutral,4
neutral_1519,neutral,5
neutral_152,neutral,5
neutral_1520,neutral,4
neutral_1521,neutral,5
neutral_1522,neutral,2
neutral_1523,neutral,4
neutral_1524,neutral,2
neutral_1525,neutral,2
neutral_1526,neutral,5
neutral_1527,neutral,4
neutral_1528,neutral,1
neutral_1529,neutral,3
neutral_153,neutral,3
neutral_1530,neutral,1
neutral_1531,neutral,3
neutral_1532,neutral,5
neutral_1533,neutral,1
neutral_1534,neutral,2
neutral_1535,neutral,4
neutral_1536,neutral,3
neutral_1537,neutral,4
neutral_1538,neutral,5
neutral_1539,neutral,2
neutral_154,neutral,1
neutral_1540,neutral,1
neutral_1541,neutral,5
neutral_1542,neutral,5
neutral_1543,neutral,3
neutral_1544,neutral,1
neutral_1545,neutral,2
neutral_1546,neutral,5
neutral_1547,neutral,1
neutral_1548,neutral,4
neutral_1549,neutral,4
neutral_155,neutral,2
neutral_1550,neutral,5
neutral_1551,neutral,5
neutral_1552,neutral,1
neutral_1553,neutral,3
neutral_1554,neutral,1
neutral_1555,neutral,1
neutral_1556,neutral,5
neutral_1557,neutral,2
neutral_1558,neutral,3
neutral_1559,neutral,4
neutral_156,neutral,2
neutral_1560,neutral,1
neutral_1561,neutral,3
neutral_1562,neutral,1
neutral_1563,neutral,3
neutral_1564,neutral,4
neutral_1565,neutral,2
neutral_1566,neutral,2
neutral_1567,neutral,5
neutral_1568,neutral,3
neutral_1569,neutral,2
neutral_157,neutral,5
neutral_1570,neutral,4
neutral_1571,neutral,1
neutral_1572,neutral,5
neutral_1573,neutral,2
neutral_1574,neutral,3
neutral_1575,neutral,3
neutral_1576,neutral,5
neutral_1577,neutral,4
neutral_1578,neutral,3
neutral_1579,neutral,4
neutral_158,neutral,1
neutral_1580,neutral,5
neutral_1581,neutral,3
neutral_1582,neutral,5
neutral_1583,neutral,5
neutral_1584,neutral,1
neutral_1585,neutral,1
neutral_1586,neutral,5
neutral_1587,neutral,1
neutral_1588,neutral,1
neutral_1589,neutral,3
neutral_159,neutral,3
neutral_1590,neutral,1
neutral_1591,neutral,4
neutral_1592,neutral,2
neutral_1593,neutral,5
neutral_1594,neutral,4
neutral_1595,neutral,5
neutral_1596,neutral,5
neutral_1597,neutral,1
neutral_1598,neutral,5
neutral_1599,neutral,3
neutral_160,neutral,5
neutral_1600,neutral,2
neutral_1601,neutral,1
neutral_1602,neutral,2
neutral_1603,neutral,4
neutral_1604,neutral,4
neutral_1605,neutral,3
neutral_1606,neutral,3
neutral_1607,neutral,3
neutral_1608,neutral,5
neutral_1609,neutral,1
neutral_161,neutral,4
neutral_1610,neutral,3
neutral_1611,neutral,1
neutral_1612,neutral,2
neutral_1613,neutral,2
neutral_1614,neutral,2
neutral_1615,neutral,4
neutral_1616,neutral,2
neutral_1617,neutral,4
neutral_1618,neutral,5
neutral_1619,neutral,2
neutral_162,neutral,1
neutral_1620,neutral,4
